,level_0,Sample,cell_id,replicate,treatment,time_point,Treatment Start Date,sub_experiment,Filename,cell_line,Assay,ACTA2,ADAMTS1,ATP6AP1,B2M,BGN,BHLHE40,CAV1,CDKN2A,CDKN2B,COL1A1,COL1A2,COL2A1,COL4A1,COL5A1,CTGF,DCN,EGR2,ELN,ENG,ETS1,FBLN1,FBN1,FGF2,FN1,FOSB,GADD45B,GUSB,HAS2,ID1,IL1A,IL1B,IL6,ITGA1,ITGA2,JUN,JUNB,LARP6,LOXL1,LOXL2,LTBP2,MMP1,MMP13,MMP14,MMP2,NOX4,PDGFA,PMEPA1,PPIA,PPP3CA,PSMD14,PTEN,RARA,RARG,RHOB,SERPINE1,SERPINE2,SKI,SKIL,SMAD3,SMAD7,SPARC,TGFB1,TGFBR1,TGFBR2,THBS1,THBS2,TIMP1,TIMP3,TP53BP1,VCAN,VEGFA,VIM
346,Norm2ref,Control_2_E_2,E,2,Control,2.0,04-07-2017,2,GSS2375_WellData_p5.txt,SEN,,0.107029682154,0.0924574161092,0.214737023081,2.08989846801,0.360305568703,0.00391498597515,1.42841268866,0.0293361397619,0.0043751641301,0.921721529525,1.77314787144,,0.0656469982456,0.00723241337832,0.0273955020819,1.27118398543,0.00147628077959,0.00247006180231,0.107157360444,0.0126264497408,5.84341946079,0.339959043756,0.0421072613065,12.0802035134,,0.0168899966782,0.0264011183689,0.00167011464431,0.0184052716661,,,0.00511972790869,0.00285420140099,0.0618236591091,0.209164925594,0.0298274169189,0.0669163634374,0.210240549209,0.0317546758766,0.272820291144,0.291054828078,0.0065015654794,0.756374617251,1.91683061359,0.00569228201356,0.00492456788846,0.0159132558866,0.460452057343,0.0883431971367,0.0190745502973,0.0807559771294,0.0110205715298,0.0390829412678,0.122927777237,0.321413594282,1.58178427204,0.106072520076,0.0307106499296,0.108930725868,0.00924073200478,0.979714199068,0.113484160614,0.0295080593891,0.250974528078,1.59283061375,0.499079951117,13.1292523132,1.42357929454,0.0972830893667,0.171125048398,0.0296380194728,9.72233506111
347,Norm2ref,Control_2_E_3,E,3,Control,2.0,04-07-2017,2,GSS2375_WellData_p8.txt,SEN,,0.132185434649,0.110852646748,0.191258413914,2.16210280358,0.369556056273,0.00630186743581,1.47625824983,0.0227256461038,0.00320854542109,0.918304882872,1.96942588034,,0.0575071488358,0.0107297116948,0.0376902486216,2.06875833125,,0.000770170306278,0.127744680553,0.0258562188016,5.77377593676,0.425589694463,0.0483468304479,14.1150772748,,0.0133625126312,0.0272246086715,,0.00862168232921,,0.000790555912431,0.00912926938856,0.00660161684035,0.059873653719,0.231802032577,0.0250092416508,0.0612513359787,0.203220116089,0.0186110739929,0.287753448254,0.475416909243,0.00523434641439,1.12860067841,1.86183486866,,0.00312031008632,0.012800332728,0.443681136441,0.117560485065,0.030976009747,0.0728132654809,0.0123533413056,0.0423094904746,0.156718252596,0.331138146661,2.21222039351,0.121052528724,0.0395838328032,0.1440313852,0.00463313720444,0.964334201863,0.106245608936,0.057026058146,0.229488715838,1.88698783459,0.539952769037,15.3388149497,1.62317114294,0.126893943863,0.236700575999,0.0345247582318,10.4589427788
348,Norm2ref,Control_2_E_4,E,4,Control,2.0,04-07-2017,2,GSS2375_WellData_p11.txt,SEN,,0.0728027842437,0.0681693688293,0.100712693717,2.67066206687,0.249314282059,0.00294402866865,1.28621109155,0.0158377086442,0.000620288687987,0.663361613436,1.18239939435,,0.0445187666701,0.00427137842594,0.0297282311692,1.05908430545,0.000998352860144,,0.107692332071,0.0175079919456,3.36857269986,0.271039953168,0.0361694992677,8.53959373093,,0.00858847342964,0.0204449371149,0.00146377287882,0.00595661089337,,0.000499127992039,0.00225539749722,0.00383036458971,0.0366175083388,0.135765369595,0.0217919247305,0.0363212442446,0.136166850984,0.0200316828386,0.177917143493,0.298759695,0.00200286019443,0.630329214583,1.22288389493,0.00227942781132,0.00231413289982,0.00601894953314,0.349357843415,0.0593193843757,0.0170098878072,0.0575934052697,0.00500976079748,0.0329535439244,0.0835270580713,0.215677477815,0.857124948558,0.05820703884,0.0192885357114,0.0542624288351,0.00469476101619,0.668893038501,0.0501477031822,0.0203706727316,0.111166764512,0.887197641634,0.326401012032,9.56441967826,0.728978128713,0.0751250280968,0.149055078484,0.0185051088958,6.69812563065
349,Norm2ref,Control_2_E_5,E,5,Control,2.0,04-07-2017,2,GSS2375_WellData_p14.txt,SEN,,0.0868704822207,0.0554069151724,0.132149223801,2.73397463141,0.329120970034,0.0024748380853,1.45008739891,0.0116274605576,0.00115292138382,0.767367652517,1.28234980135,,0.0417358179639,0.0042427925519,0.0396726851465,1.70111403526,,0.000909858524628,0.0961426151243,0.0266572146781,4.87658044601,0.285998573488,0.0281153117898,10.3329468979,,0.0197233695842,0.0269013028636,0.00297760862794,0.0088548271233,,0.00117904120707,0.00536535689845,0.0119478915367,0.0454004326513,0.183378938444,0.0184000035674,0.0600084658071,0.178606916701,0.0190540284217,0.252998345633,0.371416511166,0.000856825986389,0.872308199715,1.84403987971,0.00253248573193,0.00269257053976,0.00609735751848,0.340125683608,0.092262606219,0.0198026848732,0.034480866891,0.00777786471251,0.0296539861118,0.116356189096,0.290005035585,2.34264744988,0.0846838021962,0.0289358103202,0.119645650486,0.0084899387222,0.756446447711,0.0819063920777,0.0585450033477,0.182126133484,1.26902444182,0.658680094033,13.7770954192,0.88444838446,0.132191365995,0.203388477799,0.0282062729247,8.5690772397
350,Norm2ref,Control_2_E_6,E,6,Control,2.0,04-07-2017,2,GSS2375_WellData_p17.txt,SEN,,0.123315303568,0.087422215845,0.179660325269,1.96282799884,0.247130290468,0.00279682122915,1.76009555698,0.0314035998184,0.00277617409109,0.788019784295,1.56941158618,,0.0558562974908,0.00547742581838,0.0463355644315,2.44912049639,0.00057554396403,0.000292785911708,0.118753649529,0.00998358552279,4.00680904516,0.387230301581,0.033683917725,10.766024855,,0.0130678332056,0.0186151848952,,0.0135797784799,,0.00104675807008,0.00181242091025,0.00606672552193,0.0448441546801,0.161326322351,0.0262564149805,0.0449057424597,0.215058902073,0.0145451678571,0.22705343312,0.369135848428,0.00162518960357,0.740685888296,1.8596662869,,0.00253488103376,0.0107129064818,0.493333019049,0.0788319218103,0.0276609354269,0.0652890000566,0.00834925828926,0.0409158534752,0.120105469442,0.300734806178,2.99231852766,0.072543177848,0.0206257981195,0.0968001944678,0.00650576197931,1.02042755063,0.0764888758993,0.0400588205847,0.239914748909,1.50622130417,0.503248808336,9.59440776675,1.35710632524,0.100124972815,0.188494424561,0.0302889159769,9.58975366025
351,Norm2ref,Control_2_F_1,F,1,Control,2.0,11-07-2017,3,GSS2375_WellData_p3.txt,SEN,,0.0922818669774,0.104485235733,0.185130050884,1.98781156397,0.307170378127,0.00209651810171,1.41885877799,0.0248377965371,0.00362727288825,0.894814786703,2.0045675052,,0.043733147745,0.0071989439549,0.0822181660605,1.55606357215,0.000438851665211,0.000586626962485,0.14360929176,0.0178771553708,5.50133211905,0.295416231602,0.0619226490742,12.5992067773,0.000481666097332,0.0159390670972,0.0265506502029,0.00701214236409,0.0152045929298,,0.000871616423989,0.00879690045505,0.00315324066848,0.0472582822773,0.182634471907,0.0371681579933,0.0789980582034,0.231313440587,0.0170977583849,0.194404160788,0.0642682946795,0.00162877270128,0.706215799224,1.81748190681,0.0082624250901,0.00321225246876,0.0110677901241,0.486604309405,0.0734314043786,0.0289129775914,0.0721859063742,0.010858216778,0.0448779629374,0.197554279234,0.314715688179,1.99501694749,0.100995365864,0.0272713702793,0.0946398109531,0.00881502882245,0.952209549178,0.100058872239,0.0464338592328,0.246252623887,1.37857810001,0.594237271841,12.5083622573,1.03601220709,0.107087426401,0.119913085142,0.0348922635492,9.63557660685
352,Norm2ref,Control_2_F_2,F,2,Control,2.0,11-07-2017,3,GSS2375_WellData_p4.txt,SEN,,0.105851258294,0.132459233901,0.216814075543,1.99695292569,0.414602386076,0.003067013696,1.52361703614,0.04328798103,0.00493033135286,1.07739727729,2.92089465008,,0.0835978891236,0.016715036603,0.0603597367678,1.54199739117,,0.00125742696721,0.138809703134,0.0232099998636,6.61472108056,0.442399090404,0.0504046388488,16.2898376951,0.000793886467219,0.0217198857476,0.031171909095,0.00163403015651,0.0161338026524,,0.00250144998899,0.0108412154681,0.00593050355858,0.0661883136502,0.177367098992,0.0322396596635,0.0812944303808,0.245182909498,0.0211176092428,0.231385493575,0.0605227069062,0.00623424394755,0.698107116961,1.99244558586,0.0123072336221,0.00207511977285,0.0154249574983,0.484540890239,0.0698851784087,0.0307451003184,0.0880764617974,0.0171617481071,0.047958499268,0.203203946192,0.38482123713,2.08866385143,0.142374267487,0.0260782401393,0.143964032581,0.0227968819712,1.19459395333,0.105456529119,0.0421939605864,0.332611585034,1.53410829074,0.612295643925,11.7350356898,1.55321799226,0.100842823598,0.168995920327,0.0261015686831,10.9108404076
353,Norm2ref,Control_2_F_3,F,3,Control,2.0,11-07-2017,3,GSS2375_WellData_p9.txt,SEN,,0.126965812014,0.140625680328,0.189300743305,2.17657839144,0.329801983599,0.00506438212685,1.32787742674,0.0315005751642,0.00961193082466,1.25507361033,2.51136544721,,0.0617063162415,0.0201180178749,0.0412358221166,1.22016984435,,0.00314011254044,0.131876735141,0.0104178543391,6.14687003048,0.3724069703,0.0524498326918,14.8599976337,0.00100383786128,0.0133842673711,0.0284531458801,0.0010807600603,0.0139760644935,,,0.00663762104616,0.00653513149749,0.0629382982405,0.192574953361,0.0282325251483,0.0882415523305,0.237871112008,0.0148741597373,0.261494404524,0.0536020497574,0.00590168232513,0.652537166699,1.64628256775,0.00628187948448,0.00163606068927,0.0159537786969,0.440413922308,0.0538015661843,0.0242836985759,0.0462472689,0.0140426787853,0.0569315417993,0.184078365169,0.290244770987,1.99750896903,0.115932099348,0.0215713754676,0.098964298903,0.00566127209815,1.01098527254,0.126103653639,0.0252053182576,0.25071356844,1.59971176093,0.644294409173,9.89179253,1.12379741044,0.0673635500761,0.123471671352,0.0303542425018,9.41193906998
354,Norm2ref,Control_2_F_4,F,4,Control,2.0,11-07-2017,3,GSS2375_WellData_p10.txt,SEN,,0.0976283253795,0.10745493112,0.129508042242,2.34051108009,0.280490457434,0.00442260954989,1.09411440109,0.0223378414897,0.0110679634485,1.39573359075,2.82060294924,,0.0600115330219,0.0366455948894,0.0434368590504,1.18027545253,0.000899034185241,0.0025386436179,0.117339739132,0.016029726214,7.1673688196,0.286308735698,0.0427415665048,13.9828214816,0.00103349247154,0.0215554067237,0.0322775211029,0.000658277539827,0.0211685108732,,0.00153861030866,0.010106894568,0.00433162358588,0.0779532830742,0.122362517098,0.0266800206774,0.0797088428409,0.284881451151,0.0210472213949,0.192780842253,0.0435755775106,0.0043599085652,0.565360735017,1.3867556418,0.00577566825889,0.00135464786659,0.00340297812997,0.406321495699,0.060985226012,0.0381250646668,0.0532119319741,0.0190917557513,0.0430197691962,0.246664772209,0.319716165097,1.72131793588,0.123147017683,0.0245336142452,0.111472797102,0.0124660964899,0.963925528183,0.0959863850349,0.0268441883466,0.252969190874,1.41836967329,0.64558707248,8.47764523397,0.92611521761,0.0626819379517,0.12516244008,0.0228459713693,9.14925069758
355,Norm2ref,Control_2_F_5,F,5,Control,2.0,11-07-2017,3,GSS2375_WellData_p15.txt,SEN,,0.118025407651,0.0991811230085,0.179038203582,1.96686695294,0.309703452498,0.00536379334945,1.3081421957,0.0184338262906,0.00425256608529,0.893314058145,2.15960785754,,0.0515158208231,0.00606368015068,0.0567797131572,2.32453052504,,0.00167580427023,0.0995806588596,0.0296063278584,5.97400883401,0.351442207353,0.0662213104667,12.5558637276,,0.0231972785355,0.0247860016282,0.0043534032332,0.0116679051279,,0.000797714084554,,0.00612807373218,0.0476622005143,0.137107497615,0.031777718754,0.0647008901479,0.209960431252,0.0129391743414,0.242253492701,0.0858433013897,0.00330425185585,0.81177925131,2.17664988939,0.0113757807193,0.0049559913027,0.010401528597,0.492351094721,0.0961419163832,0.017469708805,0.0912962473531,0.006721362228,0.0481413153548,0.233696716806,0.310012731731,2.38275294026,0.135939758591,0.035336167124,0.109959897406,0.00705229906372,1.10375453923,0.109183697961,0.0496517841979,0.268208965959,1.6739534055,0.441424732974,10.7216821853,1.46030464418,0.102156249569,0.207380100687,0.030045013306,12.504013804
356,Norm2ref,Control_2_F_6,F,6,Control,2.0,11-07-2017,3,GSS2375_WellData_p16.txt,SEN,,0.0881276118252,0.120969723708,0.156335564856,2.48405638308,0.334150032635,0.00556639082023,1.3579477033,0.025847846891,0.00587257081351,1.02089742638,1.95843048478,,0.0589325261974,0.00778594527716,0.0485413458833,1.89870782624,0.00118739686145,0.00100548544984,0.126951374499,0.0211556660907,6.02369164664,0.453573393642,0.0602350872837,13.5130170903,,0.0187778789108,0.0270958914061,,0.0102294183142,,0.000544986427012,0.0183590843896,0.00660478777186,0.0522388852177,0.176640482142,0.0239630926038,0.0771964288938,0.232841144661,0.0211572791912,0.193212176152,0.0640569057118,0.00331266474638,0.852450472095,1.72334066818,0.00360985829409,0.00250698298551,0.00992482872022,0.37946741733,0.0957381620527,0.0266934191203,0.104608930129,0.0111109649083,0.0575399556852,0.217153621813,0.314115691751,2.01346154725,0.135482453183,0.0305688887947,0.1116502139,0.00512677720907,1.02126546144,0.0925237737415,0.0423700288187,0.301459880475,1.8518637029,0.526183502092,9.94408011925,1.39000292632,0.100112770315,0.207211778915,0.0214059833242,9.11528598369
357,Norm2ref,Control_2_G_1,G,1,Control,2.0,18-07-2017,1,GSS2375_WellData_p1.txt,Adult,,0.0426703500867,0.0412514247155,0.065360270177,2.01756864119,0.0689148048101,0.00172227084813,1.14413537048,0.0248861653691,0.00187217077738,0.462504002975,0.816914931171,,0.0206613417653,0.00919030054562,0.0306707606608,1.95424013806,,0.00048067778748,0.0992807453889,0.0122727108,3.19538054977,0.284826988163,0.0185019066084,19.9650912037,,0.0320989019747,0.0197811177214,0.00460031305795,0.00260689421674,,0.000390845963122,0.00390906084898,0.00705899129406,0.020256486326,0.117347397965,0.0104953039398,0.0560600855935,0.0762614492093,0.0396682278379,0.193709653491,1.69562572261,0.000724160826792,0.207228991628,1.03157431505,0.00190233594376,0.00221900365214,0.00543308659677,0.478452549366,0.0414359772263,0.0316181716976,0.0215681726032,0.0101222074498,0.0401389797574,0.0432528125159,0.260177436556,0.600076258589,0.0749196389547,0.0183116773376,0.0824651148955,0.00453911815285,0.366221337888,0.042107696267,0.0476010681393,0.182402544133,1.17922397158,0.223003422567,4.65244068554,0.396298045531,0.0385998153772,0.0674268848971,0.012745111079,14.065196054
358,Norm2ref,Control_2_G_2,G,2,Control,2.0,18-07-2017,1,GSS2375_WellData_p6.txt,Adult,,0.0511585295293,0.0372560518949,0.0924943214875,1.69650843964,0.0799243328692,0.00093353297709,1.46631860247,0.0372818847741,0.000608737813863,0.416073008813,0.871962869158,,0.0321418907198,0.00314287063878,0.0384412379463,3.60217583757,,,0.101299475336,0.0124727950451,3.55494836982,0.390752932941,0.021648315899,28.3722489619,,0.0499482730086,0.0214974389363,0.0064591435869,0.00156263722962,,,0.00135199788217,0.00908403265194,0.0127930015631,0.15532571571,0.00979192760488,0.0853058568903,0.0784044096295,0.0302231660047,0.210695091125,1.96711132568,0.00144053318105,0.344904440246,1.5745598618,0.00717447314434,0.0017430849623,0.0055246110267,0.577982856597,0.0498866847321,0.0315411398261,0.0524279013442,0.00607078420648,0.0381992628157,0.08269870837,0.274003952077,0.853562445011,0.103771243094,0.029701685376,0.114357160396,0.00477553673902,0.511617886243,0.056338251795,0.0356621775381,0.244073675487,1.63564380616,0.240364977366,7.64999395113,0.832584500856,0.0629542945186,0.114046858088,0.0198657711466,20.3466391756
359,Norm2ref,Control_2_G_3,G,3,Control,2.0,18-07-2017,1,GSS2375_WellData_p7.txt,Adult,,0.0366402833473,0.0216311543972,0.0717834200294,1.74667896659,0.053439283333,0.00139616432689,1.19397652384,0.0240991232403,0.00020360836725,0.247677457224,0.382158883039,,0.0112735404171,0.00113912712204,0.038604008518,4.1000584318,,0.000130066267523,0.09191438455,0.0118039577346,2.34849166016,0.284307580328,0.0204446116691,17.2698598557,,0.0213876898375,0.0159163624759,0.0016571896959,0.00108023017577,,,0.00181954629081,0.00777303900156,0.0123295543968,0.133154627326,0.0097653297095,0.0488541344412,0.0580505871869,0.0210919233676,0.135183827296,1.82797263141,0.00181347738597,0.256299837738,1.01639731571,0.00184909424098,0.00158785453863,0.00287381811312,0.559909075715,0.0504208577114,0.0210777469209,0.0566305546595,0.00533714702701,0.0356215590463,0.0660308702575,0.220411968506,0.906283591885,0.0660290395184,0.0251528287833,0.0710217377353,0.00287954078288,0.374255252832,0.0289357022978,0.0299137890126,0.157724039511,1.40422534274,0.184703674199,4.94302591571,0.273250202541,0.0503175145001,0.0970192253348,0.013155632935,10.0815423881
360,Norm2ref,Control_2_G_4,G,4,Control,2.0,18-07-2017,1,GSS2375_WellData_p12.txt,Adult,,0.0416658129544,0.0397502553814,0.0926958100676,1.73482235547,0.0796411541866,0.00298721737512,1.34616750717,0.0231929145631,0.00176204677722,0.296945060474,0.650435515418,,0.0173049422774,0.00289112748079,0.0380069730112,2.50796625992,,,0.114896594243,0.00962283655167,3.37298976222,0.336259734732,0.022220697902,20.2508132275,,0.0256099445497,0.0248267278785,,0.000672857183126,,,0.00524288980681,0.00745987896956,0.0131380770288,0.145350500005,0.0102291348349,0.0509059442729,0.0930453549495,0.0281780959513,0.153041830467,2.18534027964,0.000516332467485,0.344035164794,1.35567178733,0.00391570539175,0.00178431734422,0.00880194418986,0.564383587481,0.0477468027322,0.0269285048473,0.0404787328712,0.00707398041166,0.0288174789503,0.0536889105151,0.302886239114,0.714768489321,0.0872493346283,0.0322074430405,0.119058121297,0.00688431076743,0.474364495839,0.0392728998754,0.0529321454003,0.169163232557,1.36872056526,0.221176182187,5.73891473303,0.637703603865,0.0539078035668,0.0965652510345,0.0170775868504,16.0726726117
361,Norm2ref,Control_2_G_5,G,5,Control,2.0,18-07-2017,1,GSS2375_WellData_p13.txt,Adult,,0.0527515177907,0.0299617648156,0.0925114928007,1.93627841999,0.0627885982353,0.00335673977514,1.08148706823,0.0262041008163,,0.355006271028,0.695381414896,,0.0166486200771,0.00338526951974,0.0523791484108,2.6695312074,,0.000254299529727,0.113291098431,0.0178945790243,2.65096277977,0.3078237421,0.0137150758822,18.1696209107,,0.0368374348619,0.0181434976892,0.00211840832846,,,0.00145434616224,0.00246131737641,0.00725985482592,0.0111389450521,0.151997174919,0.0115546423455,0.0546212603712,0.0908686474073,0.029758928966,0.183036898242,2.57311585212,0.00111566252854,0.292781522842,1.47734463215,0.00599450529945,0.00161887399645,0.00531972142616,0.500668090344,0.0687587160052,0.0349129582397,0.0387687065875,0.00548659353134,0.0512184148639,0.0618623913942,0.264446248557,0.7061890785,0.096426695224,0.0293433300226,0.111386509281,0.000943549884789,0.463594840244,0.0284962603857,0.0459715912552,0.168830377403,1.16037925968,0.236794325587,6.60055077993,0.496565664827,0.0521968449098,0.093255744953,0.01688957007,17.8594582663
362,Norm2ref,Control_2_G_6,G,6,Control,2.0,18-07-2017,1,GSS2375_WellData_p18.txt,Adult,,0.0466461316453,0.0419827724917,0.0728559825467,1.8037648271,0.0900288532681,0.00236017778664,1.18171427773,0.0354625786121,0.000575076399922,0.300119976155,0.6640902644,,0.0150378409073,0.00140782258766,0.0572155558983,4.29381863147,,0.000613041029419,0.0869820338938,0.0135481648245,2.54388112229,0.267592809307,0.0258873527742,17.6583820121,,0.0348939626632,0.0205269238672,0.00366152726453,0.00263977604502,,0.000660987795216,0.00343973050738,0.00725173164647,0.0129589375606,0.132787500394,0.0115817835798,0.049192809193,0.0585856544743,0.0196697339439,0.153409661963,3.10327436622,0.00312684030315,0.465990114117,1.377852308,0.000825743457238,0.00072273844251,0.00404305418436,0.540797824767,0.0340906815761,0.0179450686665,0.0457654048675,0.00585003614481,0.0373992008715,0.0639390559723,0.223367509282,1.06697121391,0.0717409795329,0.0183574725616,0.0809918894647,0.00420191080678,0.424922385471,0.0343940127185,0.0475869979302,0.172052558853,1.42588858091,0.177320501606,8.17161511187,0.39512505987,0.0636507469135,0.0846692109069,0.0131280937234,17.2681455594
363,Norm2ref,Control_2_H_1,H,1,Control,2.0,27-06-2017,2,GSS2375_WellData_p2.txt,Adult,,0.051961700424,0.0209050086904,0.0850021093835,1.6633046699,0.0319928306229,0.00864069128766,1.1870843516,0.0174461493247,0.00116111972455,1.00666415786,1.20144653845,,0.0374368394621,0.0157971975347,0.00584866249178,2.16998106412,,0.000872626830632,0.0874118361239,0.0264678066033,3.21489685878,0.838994031901,0.0145405177735,12.1507415115,0.000370698128831,0.0113442296465,0.0209119651666,0.0182113597255,0.00941497156747,,,0.00247458523935,0.00906449557205,0.00910372348427,0.0678805682938,0.0214882596584,0.0893351939764,0.139374878584,0.0149672445037,0.308153792828,0.287406073284,0.00499133846856,0.42845703733,1.2721796845,,0.00130267458676,0.00411797975691,0.590530079907,0.0624650254967,0.03402696891,0.0589609039527,0.0131329283702,0.0875415933698,0.0457007753869,0.0780332313498,0.0498042425613,0.112899613581,0.0187736431662,0.0790518180917,0.0034414027413,0.574561190831,0.0820372222273,0.00997624390893,0.139787033908,0.435085985825,0.391344874072,2.41829870166,0.366857695408,0.0757270455127,0.0912015689304,0.0146999234591,12.7049822381
364,Norm2ref,Control_2_H_2,H,2,Control,2.0,27-06-2017,2,GSS2375_WellData_p5.txt,Adult,,0.0575556566195,0.0153395666291,0.0939529020394,1.73988449647,0.0453297349202,0.00570618222457,1.53150654761,0.0281680115649,0.00199350305955,0.937383648985,1.16775816688,,0.0213535764744,0.00859790887224,0.00813406105322,2.44248810267,,0.00116393929723,0.0979630522339,0.0126239878736,3.37414397502,0.80474384071,0.0153414806125,11.6162422069,,0.0138636556376,0.0244121223249,0.0136649267333,0.00630438578075,,,0.00272235615179,0.00787519594211,0.0167498447613,0.0851795863951,0.0157258470147,0.0997224083171,0.154154780515,0.0160010627078,0.303683732578,0.25554717268,0.00399029613842,0.432370960415,1.54289676526,0.000449024422167,0.000513592421503,0.00869656588518,0.562447964416,0.0579359053357,0.0313415759478,0.0615465387428,0.0103044515824,0.0948933984106,0.0695262474399,0.0597089717667,0.0549472669736,0.111841811223,0.0242498819576,0.0981615292391,0.00634352971678,0.538213892171,0.0574667605147,0.0147367431857,0.152294055458,0.432173205822,0.339680789552,2.56537820806,0.577195331001,0.0959596386283,0.0897708916461,0.0212919447039,14.035820862
365,Norm2ref,Control_2_H_3,H,3,Control,2.0,27-06-2017,2,GSS2375_WellData_p8.txt,Adult,,0.0512647157174,0.0155395658176,0.0840167043018,1.63912968795,0.0387897692791,0.0087561962505,1.27070576105,0.0377450169645,0.00130104809089,0.727757650109,1.01648576032,,0.021489712693,0.00855165878277,0.00663867023276,3.84781651462,,,0.115872490962,0.0138686387996,3.28016867733,0.781810033525,0.017085307278,12.0610199084,,0.0163584515718,0.0267634888291,0.00828972526733,0.00623394008719,,,0.00790165189201,0.0115063175784,0.0109647749006,0.065789447397,0.012610506257,0.0941020527761,0.116451409354,0.015450207294,0.249295717504,0.329780958427,0.000922054728674,0.663417974115,1.59199963487,0.00118452142182,0.000624050328537,0.007115150582,0.599769475468,0.103125284531,0.02257500324,0.0848883277325,0.0101728660568,0.0834866890063,0.055079909719,0.0622207676718,0.0626839544029,0.134968065983,0.0271070138937,0.104219706707,0.00281433543286,0.566104385461,0.0811806670648,0.0125748064532,0.154383449655,0.475105563181,0.309111665305,2.54384365481,0.537154870206,0.105132454525,0.13908030152,0.0170817548576,14.6571226024
366,Norm2ref,Control_2_H_4,H,4,Control,2.0,27-06-2017,2,GSS2375_WellData_p11.txt,Adult,,0.0326736112129,0.0158839080651,0.094659409069,1.9872862937,0.0470330834041,0.00460619028356,1.19547149117,0.0113865912255,0.00107124911366,0.77574248778,0.996526258684,,0.0180318312061,0.00700077194532,0.00317200272552,1.98900889221,,0.00051678066929,0.0819773819125,0.0230485487731,3.03995449045,0.66661224608,0.0124996345512,9.15950558424,0.00124013227594,0.00808783749785,0.019810920503,0.013758716721,0.00679005853084,,,0.00634822829219,0.00490109465784,0.0106015551901,0.0718867517359,0.0141767409704,0.0690784597733,0.17129675491,0.00839502144588,0.231793132125,0.232633331692,0.000956252825524,0.433558846088,1.35907938347,,0.000610720429199,0.00759991883294,0.486988539405,0.0579820328745,0.0246250374013,0.0402488040514,0.0075253777932,0.0931280593864,0.0441311063561,0.0687736500241,0.0430080260116,0.0868686679782,0.0239978625948,0.0834710498148,0.00379674737876,0.545352036323,0.0650065872051,0.0166419664538,0.108456597872,0.32823698802,0.266960782595,1.83729046472,0.351695730449,0.0790270149949,0.100523849247,0.0114380880442,12.6428492381
367,Norm2ref,Control_2_H_5,H,5,Control,2.0,27-06-2017,2,GSS2375_WellData_p14.txt,Adult,,0.0406414389843,0.0149992616453,0.0770823996197,1.75697698643,0.0353448858915,0.00707578189644,1.18063686435,0.0178544226665,0.000443716337596,0.57631333002,0.729386445334,,0.0124411641155,0.00353392048565,0.00499408224043,2.98203108084,,,0.0798560373799,0.0156041685207,2.98244450678,0.678840852876,0.0116770956124,8.94700792631,0.000557000133768,0.0127192313157,,0.015446516138,0.00316608410258,,,0.0120612671527,0.0059555286613,0.00994167939487,0.0655584381441,0.0134260180237,0.0745517120741,0.113493792292,0.0100313201715,0.183053250168,0.312555716585,0.00431197728797,0.409943018012,1.49555948556,,0.00069346721311,0.00354336375932,0.556543089123,0.0507930632856,0.0105374185829,0.0437748272181,0.00613179548436,0.0729779934547,0.0547690738422,0.0694373304735,0.0723509261366,0.118052074129,0.0262053519336,0.104899906309,0.00821288774453,0.486170848324,0.0416010944698,0.0142402204867,0.117048251999,0.39852311059,0.331363199637,2.11909063555,0.248005718983,0.0905102689565,0.0935288523015,0.00899030199965,14.4146639102
368,Norm2ref,Control_2_H_6,H,6,Control,2.0,27-06-2017,2,GSS2375_WellData_p17.txt,Adult,,0.0582821933207,0.0213198187195,0.0855243462501,1.57818789732,0.0322344902919,0.00262371909125,1.221428134,0.0421638080589,0.000372567378875,0.777755707097,1.0826665537,,0.017318394256,0.00574016921125,0.00781970003153,4.53737840414,,0.000226652387896,0.0983629614298,0.0120310717907,4.03883436443,0.742539141185,0.0155234063894,8.70496792047,0.000627111232577,0.0134468212746,0.0247844487495,0.00975622659388,0.00765627826957,,,0.00403174184729,0.00390792631709,0.01340643054,0.0787606583749,0.0151268875114,0.0790329999356,0.126038725946,0.0104265738633,0.23583487466,0.355019206447,0.0014797292907,0.424074306357,1.72898934854,,0.000636213665657,0.00528661133659,0.624558658567,0.0619281423785,0.0222631104618,0.0517918528261,0.0133167789884,0.063157548407,0.0453582560166,0.0637036117932,0.0790198534688,0.0730500454705,0.0176233131172,0.0854781195992,0.0072206227337,0.611870810325,0.146752702995,0.0155787034726,0.17614909664,0.487562468992,0.302588482755,2.1272048642,0.576011284786,0.0772875037799,0.109557410815,0.0174407873521,15.2851518676
